通道号:  1
到达时间:	 11:20:33:00:974:787936
SampleFreq: 2000 kHz
幅度（dB）
-0.012617
-0.012121
-0.008345
-0.002749
0.002583
0.005829
0.006358
0.004901
0.002914
0.001855
0.002053
0.002682
0.002384
0.000431
-0.002716
-0.005464
-0.006193
-0.004305
-0.000662
0.002782
0.004206
0.002947
-0.000033
-0.002782
-0.003444
-0.001391
0.002285
0.005431
0.006193
0.004040
0.000166
-0.003444
-0.005199
-0.004802
-0.003279
-0.002086
-0.002020
-0.002682
-0.002682
-0.000828
0.002947
0.007253
0.009902
0.009306
0.005299
-0.000397
-0.005365
-0.007749
-0.007219
-0.005067
-0.003146
-0.002517
-0.002815
-0.002583
-0.000530
0.003510
0.008014
0.010730
0.009935
0.005597
-0.000563
-0.005928
-0.008412
-0.007517
-0.004405
-0.001225
0.000397
0.000000
-0.001391
-0.002053
-0.000994
0.001590
0.004338
0.005762
0.005266
0.003510
0.001623
0.000563
0.000166
-0.000497
-0.002285
-0.005232
-0.008180
-0.009504
-0.008014
-0.003643
0.002252
0.007782
0.011260
0.011889
0.009836
0.006027
0.001457
-0.002881
-0.006425
-0.008809
-0.009968
-0.009836
-0.008345
-0.005464
-0.001391
0.003477
0.008180
0.011657
0.012982
0.011591
0.007749
0.002285
-0.003510
-0.008345
-0.011293
-0.011922
-0.010432
-0.007385
-0.003610
0.000298
0.003908
0.007021
0.009504
0.010962
0.010763
0.008345
0.003742
-0.002053
-0.007451
-0.010962
-0.011922
-0.010664
-0.007981
-0.004636
-0.000894
0.003212
0.007418
0.011028
0.013048
0.012419
0.008809
0.002815
-0.003974
-0.009571
-0.012220
-0.011392
-0.008014
-0.003842
-0.000596
0.001027
0.001490
0.002053
0.003610
0.006193
0.008677
0.009438
0.007451
0.002749
-0.003146
-0.008147
-0.010465
-0.009471
-0.006093
-0.001921
0.001258
0.002682
0.002550
0.001855
0.001755
0.002716
0.004305
0.005464
0.005034
0.002616
-0.001192
-0.005001
-0.007286
-0.007219
-0.004934
-0.001523
0.001722
0.003577
0.003676
0.002351
0.000695
-0.000199
0.000298
0.001788
0.003312
0.003643
0.002252
-0.000563
-0.003676
-0.005795
-0.006226
-0.005001
-0.002848
-0.000729
0.000828
0.001987
0.003245
0.004968
0.006789
0.007716
0.006623
0.003146
-0.001921
-0.006822
-0.009803
-0.009902
-0.007484
-0.003808
-0.000364
0.001987
0.003245
0.004040
0.004901
0.005994
0.006756
0.006358
0.004272
0.000762
-0.003245
-0.006458
-0.008047
-0.007882
-0.006557
-0.004802
-0.002947
-0.000795
0.001987
0.005431
0.008908
0.011160
0.011127
0.008279
0.003179
-0.002782
-0.008047
-0.011392
-0.012386
-0.011193
-0.008312
-0.004206
0.000695
0.005862
0.010465
0.013445
0.013810
0.010995
0.005398
-0.001656
-0.008180
-0.012386
-0.013214
-0.010829
-0.006491
-0.001788
0.001954
0.004239
0.005398
0.006127
0.006955
0.007749
0.007749
0.006060
0.002318
-0.002981
-0.008345
-0.012021
-0.012617
-0.009902
-0.004703
0.001225
0.006127
0.008743
0.008908
0.007352
0.005067
0.002848
0.000960
-0.000861
-0.002815
-0.004769
-0.006160
-0.006292
-0.004835
-0.002153
0.000795
0.002881
0.003444
0.002649
0.001292
0.000397
0.000563
0.001689
0.002947
0.003345
0.002219
-0.000166
-0.002881
-0.004769
-0.005133
-0.004007
-0.002020
-0.000066
0.001192
0.001689
0.001722
0.001788
0.002186
0.002782
0.003179
0.002848
0.001623
-0.000265
-0.002086
-0.003146
-0.003212
-0.002583
-0.001888
-0.001689
-0.002119
-0.002749
-0.002815
-0.001689
0.000828
0.004239
0.007517
0.009372
0.008942
0.006127
0.001656
-0.003279
-0.007484
-0.010101
-0.010630
-0.009206
-0.006127
-0.002086
0.002186
0.005862
0.008412
0.009604
0.009405
0.007915
0.005133
0.001225
-0.003345
-0.007749
-0.010829
-0.011657
-0.009836
-0.005663
-0.000132
0.005299
0.009173
0.010465
0.009173
0.006060
0.002384
-0.000795
-0.003080
-0.004802
-0.006292
-0.007617
-0.008047
-0.006723
-0.003113
0.002153
0.007319
0.010366
0.010167
0.007153
0.003146
0.000099
-0.001060
-0.000994
-0.001424
-0.003808
-0.008014
-0.012253
-0.013843
-0.010796
-0.003080
0.007021
0.015797
0.019903
0.017949
0.011127
0.002418
-0.004934
-0.009140
-0.010432
-0.010366
-0.010332
-0.010498
-0.009670
-0.006226
0.000265
0.008478
0.015532
0.018578
0.016128
0.009041
-0.000033
-0.007716
-0.011690
-0.011458
-0.008412
-0.004802
-0.002451
-0.001788
-0.001821
-0.000960
0.001855
0.006093
0.010134
0.011856
0.010067
0.005067
-0.001457
-0.007319
-0.010730
-0.011094
-0.008942
-0.005530
-0.002053
0.000861
0.003179
0.005199
0.007054
0.008345
0.008312
0.006160
0.001821
-0.003742
-0.008677
-0.011094
-0.009869
-0.005332
0.000695
0.005895
0.008379
0.007451
0.003908
-0.000364
-0.003279
-0.003709
-0.001788
0.000994
0.002649
0.002053
-0.000662
-0.003875
-0.005597
-0.004570
-0.001060
0.003411
0.006590
0.006921
0.004305
0.000099
-0.003643
-0.005232
-0.004272
-0.001821
0.000464
0.001258
0.000397
-0.001093
-0.001722
-0.000530
0.002119
0.004736
0.005530
0.003543
-0.000695
-0.005100
-0.007385
-0.006160
-0.001921
0.003212
0.006590
0.006524
0.003279
-0.001159
-0.004272
-0.004471
-0.001888
0.001590
0.003643
0.002881
-0.000530
-0.004636
-0.006988
-0.005994
-0.001722
0.003875
0.008213
0.009273
0.006888
0.002517
-0.001556
-0.003808
-0.004140
-0.003709
-0.003941
-0.005299
-0.006855
-0.006888
-0.003974
0.001921
0.009107
0.014638
0.015896
0.011823
0.003543
-0.005795
-0.012816
-0.015267
-0.012982
-0.007782
-0.002186
0.002020
0.004405
0.005795
0.007087
0.008544
0.009405
0.008445
0.005034
-0.000265
-0.005994
-0.010366
-0.012286
-0.011624
-0.009008
-0.005299
-0.001192
0.003113
0.007352
0.011160
0.013677
0.013975
0.011227
0.005497
-0.002119
-0.009736
-0.015267
-0.017221
-0.015366
-0.010531
-0.004073
0.002716
0.008875
0.013677
0.016360
0.015995
0.012154
0.005266
-0.003080
-0.010531
-0.014936
-0.015366
-0.012319
-0.007319
-0.002020
0.002550
0.006027
0.008511
0.010167
0.010697
0.009604
0.006590
0.001788
-0.003908
-0.009008
-0.012054
-0.012121
-0.009405
-0.004934
-0.000298
0.003345
0.005696
0.007054
0.007981
0.008511
0.008114
0.006127
0.002186
-0.003014
-0.008014
-0.011094
-0.011193
-0.008345
-0.003742
0.000994
0.004471
0.006060
0.005994
0.005067
0.004206
0.003775
0.003378
0.002252
-0.000331
-0.004206
-0.008180
-0.010465
-0.009538
-0.005199
0.001159
0.007186
0.010630
0.010465
0.007319
0.002848
-0.001060
-0.003477
-0.004537
-0.005034
-0.005530
-0.005994
-0.005663
-0.003676
0.000298
0.005365
0.009703
0.011227
0.008710
0.002517
-0.005034
-0.010829
-0.012286
-0.008809
-0.002153
0.004504
0.008345
0.008180
0.005001
0.001159
-0.001225
-0.001325
0.000099
0.001192
0.000331
-0.002815
-0.006822
-0.009372
-0.008544
-0.003974
0.002749
0.008875
0.011889
0.010929
0.006855
0.001855
-0.002053
-0.003941
-0.004305
-0.004438
-0.005365
-0.006921
-0.007849
-0.006557
-0.002252
0.004272
0.010763
0.014571
0.013975
0.008908
0.000994
-0.007021
-0.012518
-0.013909
-0.011293
-0.006160
-0.000762
0.003179
0.005133
0.005630
0.005762
0.006193
0.006723
0.006557
0.004736
0.000927
-0.004239
-0.009173
-0.012088
-0.011723
-0.007948
-0.002086
0.003775
0.007517
0.008246
0.006524
0.004007
0.002451
0.002484
0.003378
0.003378
0.001027
-0.003676
-0.009074
-0.012485
-0.011823
-0.006789
0.000828
0.008014
0.012088
0.011790
0.007882
0.002451
-0.002186
-0.004537
-0.004636
-0.003676
-0.003047
-0.003510
-0.004603
-0.005034
-0.003643
-0.000232
0.004040
0.007418
0.008544
0.007153
0.004173
0.001027
-0.001159
-0.002119
-0.002384
-0.002981
-0.004537
-0.006723
-0.008345
-0.007782
-0.004106
0.002053
0.008577
0.012783
0.012849
0.008710
0.002053
-0.004438
-0.008577
-0.009438
-0.007484
-0.004007
-0.000397
0.002418
0.004206
0.004968
0.004802
0.003808
0.001987
-0.000563
-0.003411
-0.005762
-0.006723
-0.005729
-0.002782
0.001225
0.004868
0.006690
0.006093
0.003543
0.000331
-0.002153
-0.003113
-0.002716
-0.001722
-0.000994
-0.000927
-0.001126
-0.000894
0.000199
0.002086
0.004040
0.005001
0.004239
0.001590
-0.002318
-0.006127
-0.008379
-0.008180
-0.005464
-0.001225
0.003014
0.006027
0.007319
0.007253
0.006491
0.005299
0.003510
0.000596
-0.003510
-0.008047
-0.011558
-0.012353
-0.009471
-0.003378
0.004106
0.010332
0.013114
0.011657
0.006888
0.001093
-0.003378
-0.005100
-0.004471
-0.003047
-0.002649
-0.004007
-0.006259
-0.007418
-0.005795
-0.001027
0.005299
0.010597
0.012551
0.010465
0.005431
-0.000298
-0.004537
-0.006325
-0.006160
-0.005431
-0.005232
-0.005530
-0.005332
-0.003345
0.000729
0.005862
0.010067
0.011392
0.009074
0.004007
-0.001689
-0.005729
-0.006921
-0.005630
-0.003477
-0.002119
-0.002318
-0.003411
-0.003775
-0.002186
0.001325
0.005530
0.008544
0.009107
0.007153
0.003610
-0.000166
-0.003179
-0.005232
-0.006590
-0.007683
-0.008345
-0.007849
-0.005332
-0.000563
0.005564
0.011227
0.014273
0.013379
0.008710
0.001755
